Palette,Tags,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9
Pastel 1,Qualitative,#FFC5D0,#F5CCB5,#DCD6A7,#BBDEB1,#9FE2CA,#9CE0E6,#B8D8F8,#DDCDFA,#F8C5EB
Dark 2,Qualitative,#C87A8A,#B9865F,#9A9346,#6B9D59,#22A382,#00A1A9,#5F96C2,#9E85C5,#C179B0
Dark 3,Qualitative,#E16A86,#CB7F2F,#9F9400,#50A315,#00AC79,#00AAB7,#009ADE,#A87BE4,#DA65C3
Set 2,Qualitative,#ED90A4,#DC9E70,#B7AE50,#7EBA68,#1DC199,#00BFC8,#6FB1E7,#BB9DEA,#E48FD1
Set 3,Qualitative,#FFB3B5,#EBBE8F,#C6CC82,#95D69A,#67DAC2,#70D5E7,#AAC8FC,#DFB8F9,#FCAFDE
Warm,Qualitative,#ABB065,#BAAC65,#C7A76C,#D2A277,#DB9D85,#E19995,#E495A5,#E493B4,#E093C3
Cold,Qualitative,#ACA4E2,#96AAE1,#7DB0DD,#64B5D6,#4CB9CC,#3BBCBF,#39BEB1,#47BEA2,#5CBD92
Harmonic,Qualitative,#C7A76C,#B3AE64,#99B56B,#7CBA7C,#5CBD92,#3FBEA9,#3BBCBF,#57B8D1,#7DB0DD
Dynamic,Qualitative,#DB9D85,#BFAA67,#93B66E,#5CBD92,#38BDBB,#6CB4D9,#ACA4E2,#D596D2,#E494AF
Grays,Sequential (single-hue),#1B1B1B,#393939,#585858,#787878,#969696,#B4B4B4,#D0D0D0,#E8E8E8,#F9F9F9
Light Grays,Sequential (single-hue),#474747,#606060,#7A7A7A,#919191,#A8A8A8,#BCBCBC,#CDCDCD,#DBDBDB,#E2E2E2
Blues 2,Sequential (single-hue),#023FA5,#485CA8,#6A76B2,#878FBD,#A1A6C8,#B7BBD1,#CBCDD9,#DADBDF,#E2E2E2
Blues 3,Sequential (single-hue),#00366C,#00538E,#0072B4,#468FD0,#79ABE2,#A1C4F1,#C3DBFD,#E1EEFF,#F9F9F9
Purples 2,Sequential (single-hue),#3C2692,#544895,#6C64A2,#847EB0,#9D98BE,#B4B2CD,#CBC9DA,#E0DFE7,#F1F1F1
Purples 3,Sequential (single-hue),#312271,#4F4293,#6D60BB,#8B80D1,#A79FE1,#C2BCF0,#DAD6FA,#EDEBFF,#F9F9F9
Reds 2,Sequential (single-hue),#7F000D,#953339,#A9565A,#BA7679,#CA9496,#D7B1B2,#E2CBCB,#EBE1E1,#F1F1F1
Reds 3,Sequential (single-hue),#69000C,#990E1F,#CC1C2F,#F53C4B,#FF7078,#FF999E,#FFBEC1,#FFDEE0,#F6F6F6
Greens 2,Sequential (single-hue),#006027,#3B754A,#5E8B68,#7D9F84,#9AB39F,#B5C6B8,#CDD7CF,#E2E6E3,#F1F1F1
Greens 3,Sequential (single-hue),#004616,#06692D,#188B41,#3DA95D,#74C286,#9FD7AB,#C4E8CB,#E3F5E6,#F9F9F9
Oslo,Sequential (single-hue),#FCFCFC,#D0DAED,#A4B8DD,#7698CE,#3C79C0,#2C5A91,#1D3E64,#0F233B,#040404
Purple-Blue,Sequential (multi-hue),#6B0077,#6F418D,#7665A4,#8085B8,#8DA3CA,#A0BDD8,#B7D5E4,#D2E7ED,#F1F1F1
Red-Purple,Sequential (multi-hue),#7D0112,#9A2A4D,#B34A78,#C76A9E,#D68ABE,#E1A8D9,#E9C4EE,#EFDDFA,#F2F0F6
Red-Blue,Sequential (multi-hue),#A93154,#B33C73,#BA4B8E,#BD5CA5,#BC6EB9,#B981C8,#B494D5,#B0A6DE,#AEB6E5
Purple-Orange,Sequential (multi-hue),#5B3794,#7D439B,#9953A1,#B266A7,#C87AAD,#DB90B2,#EBA8BA,#F8C0C5,#F8DCD9
Purple-Yellow,Sequential (multi-hue),#80146E,#8145A0,#6474B9,#399AC2,#34B8C0,#6ACFBA,#A4E0B7,#D5ECC0,#F5F2D8
Blue-Yellow,Sequential (multi-hue),#2D3184,#09679A,#0A92AC,#43B5B8,#77CFBE,#A5E2C3,#CBEDCA,#E6F2D4,#F3F1E4
Green-Yellow,Sequential (multi-hue),#006E37,#478B53,#74A56E,#98BC88,#B7D0A0,#D1E0B6,#E6EDCA,#F3F4DB,#F9F7EA
Red-Yellow,Sequential (multi-hue),#7D0112,#94371D,#AA592C,#BD7940,#CE9758,#DDB472,#E8CE8F,#F0E4AF,#F2F1E4
Heat,Sequential (multi-hue),#8E063B,#AF4548,#CB6D53,#E08E5C,#EEAB65,#F5C36E,#F5D579,#EEE286,#E2E6BD
Heat 2,Sequential (multi-hue),#D33F6A,#DB595C,#E1704C,#E6853B,#E99A2C,#EAAF29,#E8C33C,#E5D75D,#E2E6BD
Terrain,Sequential (multi-hue),#26A63A,#6EAD1C,#9BB306,#C0B727,#E1BB4E,#FFC076,#FFC59E,#FFCCC5,#F1F1F1
Terrain 2,Sequential (multi-hue),#027C1E,#558D2D,#7F9D43,#A2AB5C,#C0B878,#D8C493,#E9CEAE,#F2D8C8,#E2E2E2
Viridis,Sequential (multi-hue),#4B0055,#403173,#00588B,#007B97,#009B95,#00B785,#53CC67,#B2DC3C,#FDE333
Plasma,Sequential (multi-hue),#001889,#5F008C,#91008D,#B62485,#D24E71,#E4774D,#EDA200,#E9CF00,#DAFF47
Inferno,Sequential (multi-hue),#040404,#2D1243,#611163,#961474,#C53270,#EB5C4C,#F69422,#F8C952,#FFFE9E
Rocket,Sequential (multi-hue),#070707,#3C033D,#690056,#970064,#C30E62,#E6464B,#ED8353,#F1B889,#FDF5EB
Mako,Sequential (multi-hue),#070707,#311A35,#423460,#375788,#007FA8,#00A5B3,#48C2B4,#A0DDC2,#E0F7E1
Dark Mint,Sequential (multi-hue),#0E3F5C,#1A566B,#2A6D7A,#3F8489,#579C97,#72B4A6,#8FCCB4,#AFE4C4,#D1FBD4
Mint,Sequential (multi-hue),#005D67,#006F73,#1B817F,#44948C,#64A79A,#81BBA9,#9FCEBA,#BDE1CD,#E0F2E6
BluGrn,Sequential (multi-hue),#14505C,#1E646B,#2A7979,#3A8E85,#4CA38F,#63B797,#81CA9F,#A6D9AC,#C7E5BE
Teal,Sequential (multi-hue),#2A5676,#336B88,#3B809A,#5095A8,#67A9B6,#7FBCC3,#99CFD1,#B3E1DE,#D2EEEA
TealGrn,Sequential (multi-hue),#177F97,#0092A1,#00A4A8,#0BB5AD,#2EC6AF,#4DD5AF,#72E2AD,#98EBAF,#B7F1B2
Emrld,Sequential (multi-hue),#0B4151,#005762,#006E70,#0A867B,#329D84,#58B48A,#80CA90,#A9DF97,#D4F3A3
BluYl,Sequential (multi-hue),#2E4F79,#1A6886,#028190,#1D9997,#46B09B,#70C69E,#9CDAA1,#CAEDA7,#F9FFAF
ag_GrnYl,Sequential (multi-hue),#255668,#066A75,#007E7D,#009380,#17A77E,#51B977,#82CC6C,#B5DD60,#EDEF5C
Peach,Sequential (multi-hue),#EA4C3B,#EE6544,#F17B51,#F48E61,#F6A173,#F8B287,#F9C29C,#FAD1B0,#FADDC3
PinkYl,Sequential (multi-hue),#E24C80,#E96677,#EF7E71,#F3946F,#F6A972,#F8BD7B,#FAD18B,#FBE39E,#FDF6B5
Burg,Sequential (multi-hue),#67223F,#81304E,#9C3E5D,#B74D6C,#CB627B,#D97C8C,#E6959F,#F4ADB3,#FFC5C7
BurgYl,Sequential (multi-hue),#772C4B,#8E3D54,#A74F5A,#BF625E,#D6765D,#E39068,#EDAA7D,#F4C499,#F8DFC1
RedOr,Sequential (multi-hue),#B13F63,#C24E63,#D35D60,#DD7060,#E38566,#E99870,#EEAC7D,#F3BE90,#F5D1A8
OrYel,Sequential (multi-hue),#EF4868,#F55D57,#F5744D,#F48848,#F39B4C,#F1AC59,#EFBC6B,#EDCB81,#ECD999
Purp,Sequential (multi-hue),#645A9F,#7A67B1,#8F75C0,#A385CB,#B696D6,#C9A7E2,#DBB9EC,#EBCCF6,#F6E2FB
PurpOr,Sequential (multi-hue),#583C88,#7C4598,#9D50A6,#B762AB,#CC78AF,#DE8FB3,#EDA7BA,#F7C0C5,#F8DCD9
Sunset,Sequential (multi-hue),#704D9E,#9A51A7,#BC5AA9,#D868A3,#ED7C97,#F6978A,#F9B282,#F8CD86,#F3E79A
Magenta,Sequential (multi-hue),#6D1C68,#853177,#9E4387,#B75597,#CB6CA2,#DB83AD,#E99BB9,#F4B2C5,#F3CAD2
SunsetDark,Sequential (multi-hue),#7D1D67,#A02074,#C22B79,#E13C77,#F65A6D,#FD806D,#FFA076,#FFBD88,#FFD99F
ag_Sunset,Sequential (multi-hue),#4B1D91,#80119A,#A8139C,#CA2A97,#E54787,#F16E6F,#F3935F,#F0B566,#E7D39A
BrwnYl,Sequential (multi-hue),#541C3A,#703048,#8D4653,#AA5C5A,#BD7864,#CA9578,#D6B191,#E1CBAE,#EBE2CA
YlOrRd,Sequential (multi-hue),#7D0025,#AF1100,#DA3500,#EE6700,#F39300,#F6B732,#F9D67E,#FDEEAE,#FFFFC8
YlOrBr,Sequential (multi-hue),#682714,#9A3F00,#C75C00,#E97D00,#F2A400,#F7C54C,#FAE094,#FDF4C6,#FEFEE3
OrRd,Sequential (multi-hue),#88002D,#B30F32,#DD3B24,#F16C39,#FE945C,#FFB681,#FFD3A7,#FFE9CC,#FDF5EB
Oranges,Sequential (multi-hue),#802A07,#AA3C00,#D35000,#ED6F00,#F7921E,#FDB16E,#FFCDA1,#FFE5CC,#FEF5EC
YlGn,Sequential (multi-hue),#004533,#006A48,#278E57,#4DAF5E,#85C876,#B5DC98,#D8EDB7,#F1F8D2,#FEFEE3
YlGnBu,Sequential (multi-hue),#26185F,#004C90,#007EB3,#00A0AE,#18BDB0,#85D5B7,#BCE9C5,#E3F8D4,#FCFFDD
Reds,Sequential (multi-hue),#6D0026,#9C0032,#CC1A36,#F3413A,#FF755F,#FF9E86,#FFC1AD,#FFDFD3,#FCF5F2
RdPu,Sequential (multi-hue),#490062,#76067D,#AA1C97,#DB36A9,#ED70A9,#FA9BB0,#FFC0C0,#FFDFD7,#FCF5F2
PuRd,Sequential (multi-hue),#611300,#990028,#D50069,#DE249E,#DB6AC0,#D699D6,#D7BFE3,#E3DEEE,#F6F6FC
Purples,Sequential (multi-hue),#3D1778,#583A99,#715DAA,#8B7EBB,#A69DCC,#BFBADD,#D8D4EC,#EDECF9,#FCFBFF
PuBuGn,Sequential (multi-hue),#004533,#006459,#00828B,#0096B8,#76A6D0,#B1B8DF,#D7CEE9,#F0E4F2,#FFF7FD
PuBu,Sequential (multi-hue),#0E3F5C,#055987,#1173B2,#5C8AC2,#89A2CE,#ADBADA,#CBD2E7,#E5E8F3,#F8F9FF
Greens,Sequential (multi-hue),#004616,#16682B,#30893B,#50A84F,#81C07A,#A8D69F,#CAE8C1,#E4F5DE,#F6FBF4
BuGn,Sequential (multi-hue),#1B4414,#176A31,#009052,#32AD82,#70C5AC,#A0DACD,#C6EAE5,#E3F5F5,#F2FBFC
GnBu,Sequential (multi-hue),#2F327D,#0064A5,#0090BA,#00B1BC,#54CABE,#98DEC4,#C7ECD0,#E6F5DF,#F5F8EA
BuPu,Sequential (multi-hue),#540046,#6E2072,#8346A1,#8674B8,#9099CA,#A3BAD9,#BED6E6,#DBECF3,#F2FBFC
Blues,Sequential (multi-hue),#273871,#305596,#3573B9,#5C90C6,#7FABD3,#A1C4E0,#C1DBEC,#DEEEF7,#F4FAFE
Lajolla,Sequential (multi-hue),#FCFFC9,#F0E298,#E8C167,#E09D34,#D67500,#B75437,#913640,#631C37,#1D0B14
Turku,Sequential (multi-hue),#FFE9EA,#FFC9BE,#EAAD89,#BC9972,#928261,#6C6852,#4B4C40,#2C2E2A,#040404
Hawaii,Sequential (multi-hue),#8B0069,#9D3051,#A75529,#A77700,#9A9800,#80B74D,#5DD291,#55E9CF,#B0F4FA
Batlow,Sequential (multi-hue),#201158,#003E5F,#005E5E,#00784C,#578B21,#A89800,#E89E6B,#FFADC1,#FFCEF4
Blue-Red,Diverging,#023FA5,#6A76B2,#A1A6C8,#CBCDD9,#E2E2E2,#DBC9CC,#CA9CA4,#B16273,#8E063B
Blue-Red 2,Diverging,#4A6FE3,#788CE1,#9DA8E2,#C0C5E3,#E2E2E2,#E6BCC3,#E495A5,#DD6D87,#D33F6A
Blue-Red 3,Diverging,#002F70,#3167BB,#879FDB,#C8D2F1,#F6F6F6,#F4C8C8,#DA8A8B,#AE4647,#5F1415
Red-Green,Diverging,#841859,#D05196,#F398C4,#FFD0E8,#F6F6F6,#C1E9C1,#7CC57D,#129416,#005600
Purple-Green,Diverging,#492050,#90529C,#C490CF,#E4CAE9,#F1F1F1,#BCDABC,#72B173,#2C792D,#023903
Purple-Brown,Diverging,#312A56,#665C9E,#9C92DF,#D0CAF8,#F9F9F9,#F1C7AE,#CD8D5A,#8D5928,#492900
Green-Brown,Diverging,#004B40,#00897B,#2EBEB0,#A9E4DC,#F6F6F6,#EED5B8,#CBA46C,#966D12,#533600
Blue-Yellow 2,Diverging,#4F53B7,#7E80C4,#AAABD5,#D1D2E5,#F1F1F1,#D6D4C1,#B5AF80,#918923,#6B6100
Blue-Yellow 3,Diverging,#9FA2FF,#C0C2FF,#D7D9FF,#E7E8FF,#F1F1F1,#F5EEB8,#EAE191,#D7CC5F,#BAAE00
Green-Orange,Diverging,#11C638,#66CE70,#95D69A,#BDDDBF,#E2E2E2,#EBCFBD,#F0BC95,#F1AA66,#EF9708
Cyan-Magenta,Diverging,#0FCFC0,#89DBD0,#BCE5DF,#DFECEA,#F1F1F1,#F2E6ED,#F5D3E7,#F6BBDE,#F79CD4
Tropic,Diverging,#009B9F,#00B0B3,#7DC5C7,#BADADC,#F1F1F1,#E8CDDE,#DEA9CC,#D385BB,#C75DAA
Broc,Diverging,#002B4B,#05557C,#6483A0,#A9B8C8,#F9F9F9,#B8B8A1,#838254,#545300,#292800
Cork,Diverging,#00294D,#1E5A89,#6A8DB7,#B1C1D8,#F1F1F1,#ADC7AA,#659760,#246318,#002F00
Vik,Diverging,#002E60,#005E95,#5A90BB,#AAC2DD,#F1F1F1,#D3BCA1,#A9854D,#784F00,#3E2000
Berlin,Diverging,#7FBFF5,#0080BD,#004B73,#00263C,#111111,#3B1917,#713430,#BA5C56,#F8A29E
Lisbon,Diverging,#E2FCFF,#93BFE8,#65829D,#3B4958,#181818,#494933,#828156,#BFBD7D,#FCFCD3
Tofino,Diverging,#D6E0FF,#99A5E0,#666E9A,#373D58,#111111,#2D4424,#557A47,#82B56F,#C2EFB4
